,°¸Àý1,°¸Àý2,sim_w2v,sim_original,sim_vsm,sim_BERT,sim_Human
292,0425\10.json,0425\98.json,0.559,0.506,0.5204164998665333,0.486251987,0.5330699634095015
293,0425\10.json,0425\99.json,0.536,0.484,0.4734320764739994,0.485451256,0.47750000000000004
294,0425\11.json,0425\12.json,0.560,0.560,0.5909090909090909,0.612613578,0.5410085296108589
295,0425\11.json,0425\13.json,0.552,0.517,0.554321862524587,0.646490939,0.5141666666666667
296,0425\11.json,0425\14.json,0.583,0.540,0.5969620057957091,0.651772955,0.5485481627625762
297,0425\11.json,0425\15.json,0.582,0.557,0.6223759142641418,0.656034034,0.5059018778721878
298,0425\11.json,0425\16.json,0.432,0.432,0.5017452060042544,0.824850166,0.47750000000000004
299,0425\11.json,0425\17.json,0.546,0.546,0.554321862524587,0.830328902,0.5141666666666667
300,0425\11.json,0425\18.json,0.487,0.449,0.543557306504609,0.831439238,0.5059018778721878
301,0425\11.json,0425\19.json,0.537,0.505,0.5744269579035527,0.831469556,0.5034272486435067
302,0425\11.json,0425\2.json,0.548,0.500,0.554321862524587,0.421050776,0.5141666666666667
303,0425\11.json,0425\20.json,0.628,0.603,0.6674238124719145,0.413786661,0.5092542648054295
304,0425\11.json,0425\21.json,0.603,0.603,0.6048147367590061,0.422041573,0.5059018778721878
305,0425\11.json,0425\22.json,0.580,0.580,0.6048147367590061,0.618217352,0.5141666666666667
306,0425\11.json,0425\23.json,0.614,0.576,0.6223759142641418,0.631241394,0.6241666666666666
307,0425\11.json,0425\24.json,0.548,0.495,0.554321862524587,0.634765338,0.5141666666666667
308,0425\11.json,0425\25.json,0.552,0.533,0.5333964609104418,0.632289036,0.5059018778721878
309,0425\11.json,0425\26.json,0.596,0.557,0.565752381856018,0.563223597,0.5410085296108589
310,0425\11.json,0425\27.json,0.619,0.582,0.6092717958449424,0.549798471,0.5654516205178959
311,0425\11.json,0425\28.json,0.545,0.529,0.5909090909090909,0.588772742,0.522407311951025
312,0425\11.json,0425\29.json,0.597,0.597,0.6363636363636364,0.590733861,0.5697366300761681
313,0425\11.json,0425\3.json,0.598,0.598,0.6674238124719145,0.675800005,0.5965784930203604
314,0425\11.json,0425\30.json,0.556,0.506,0.543557306504609,0.678370318,0.47750000000000004
315,0425\11.json,0425\31.json,0.581,0.546,0.5909090909090909,0.680109696,0.5141666666666667
316,0425\11.json,0425\32.json,0.588,0.580,0.5909090909090909,0.67937799,0.522407311951025
317,0425\11.json,0425\33.json,0.541,0.533,0.543557306504609,0.630399017,0.522407311951025
318,0425\11.json,0425\34.json,0.531,0.487,0.5333964609104418,0.618234277,0.47750000000000004
319,0425\11.json,0425\35.json,0.592,0.582,0.6092717958449424,0.618234277,0.5485481627625762
320,0425\11.json,0425\36.json,0.626,0.626,0.6674238124719145,0.609738516,0.5891335296108589
321,0425\11.json,0425\37.json,0.563,0.563,0.6048147367590061,0.534284401,0.5410085296108589
322,0425\11.json,0425\38.json,0.626,0.626,0.6532745799184878,0.542390759,0.5410085296108589
323,0425\11.json,0425\39.json,0.626,0.626,0.6847623832623257,0.542690083,0.5965784930203604
324,0425\11.json,0425\4.json,0.476,0.432,0.5334650693692644,0.540122921,0.47750000000000004
325,0425\11.json,0425\40.json,0.686,0.686,0.7462025072446364,0.568204379,0.5965784930203604
326,0425\11.json,0425\41.json,0.594,0.569,0.5909090909090909,0.568204379,0.5141666666666667
327,0425\11.json,0425\42.json,0.569,0.569,0.6092717958449424,0.567213348,0.5654516205178959
328,0425\11.json,0425\43.json,0.550,0.540,0.5779204918167031,0.565212219,0.5410085296108589
329,0425\11.json,0425\44.json,0.561,0.512,0.565752381856018,0.578013787,0.5141666666666667
330,0425\11.json,0425\45.json,0.540,0.540,0.5909090909090909,0.579021087,0.522407311951025
331,0425\11.json,0425\46.json,0.561,0.517,0.565752381856018,0.563465953,0.5141666666666667
332,0425\11.json,0425\47.json,0.442,0.432,0.5334650693692644,0.565112225,0.47750000000000004
333,0425\11.json,0425\48.json,0.573,0.517,0.5779204918167031,0.573694671,0.5141666666666667
334,0425\11.json,0425\49.json,0.566,0.514,0.5779204918167031,0.487265502,0.5092542648054295
335,0425\11.json,0425\5.json,0.432,0.432,0.5222329678670935,0.503350734,0.47750000000000004
336,0425\11.json,0425\50.json,0.580,0.580,0.6092717958449424,0.499243677,0.5965784930203604
337,0425\11.json,0425\51.json,0.557,0.546,0.565752381856018,0.480680826,0.47750000000000004
338,0425\11.json,0425\52.json,0.523,0.523,0.5909090909090909,0.57037431,0.522407311951025
339,0425\11.json,0425\53.json,0.644,0.644,0.6818181818181818,0.586315026,0.6991335296108588
340,0425\11.json,0425\54.json,0.574,0.546,0.4753270756826349,0.582514495,0.47750000000000004
341,0425\11.json,0425\55.json,0.526,0.486,0.554321862524587,0.584050387,0.5141666666666667
342,0425\11.json,0425\56.json,0.557,0.557,0.6048147367590061,0.603447639,0.522407311951025
343,0425\11.json,0425\57.json,0.605,0.586,0.6513389472789296,0.62359646,0.5779772753605265
344,0425\11.json,0425\58.json,0.535,0.535,0.5909090909090909,0.621791638,0.5141666666666667
345,0425\11.json,0425\59.json,0.648,0.648,0.6363636363636364,0.614666975,0.5589972120530082
346,0425\11.json,0425\6.json,0.516,0.493,0.565752381856018,0.444022377,0.47750000000000004
347,0425\11.json,0425\60.json,0.528,0.478,0.4753270756826349,0.442960388,0.5115295138446025
348,0425\11.json,0425\61.json,0.547,0.540,0.5237849266164972,0.494668752,0.5059018778721878
349,0425\11.json,0425\62.json,0.614,0.614,0.6048147367590061,0.497099848,0.5059018778721878
350,0425\11.json,0425\63.json,0.519,0.478,0.5146749286021823,0.530106534,0.520544308566871
351,0425\11.json,0425\64.json,0.637,0.626,0.6197506830096349,0.565547502,0.5141666666666667
352,0425\11.json,0425\65.json,0.603,0.569,0.6048147367590061,0.565108455,0.5141666666666667
353,0425\11.json,0425\66.json,0.557,0.557,0.6197506830096349,0.571002824,0.5141666666666667
354,0425\11.json,0425\67.json,0.548,0.523,0.5333964609104418,0.639594889,0.47750000000000004
355,0425\11.json,0425\68.json,0.500,0.478,0.5333964609104418,0.641792476,0.5330699634095015
356,0425\11.json,0425\69.json,0.578,0.546,0.6048147367590061,0.656836293,0.522407311951025
357,0425\11.json,0425\7.json,0.470,0.432,0.4595037486404902,0.655522823,0.47750000000000004
358,0425\11.json,0425\70.json,0.629,0.586,0.6527912098338668,0.513709957,0.6253065934856696
359,0425\11.json,0425\71.json,0.548,0.495,0.543557306504609,0.553695851,0.5141666666666667
360,0425\11.json,0425\72.json,0.584,0.584,0.6092717958449424,0.553089964,0.5589972120530082
361,0425\11.json,0425\73.json,0.560,0.535,0.6197506830096349,0.546202064,0.5141666666666667
362,0425\11.json,0425\74.json,0.537,0.512,0.5779204918167031,0.424902329,0.47750000000000004
363,0425\11.json,0425\75.json,0.578,0.546,0.5333964609104418,0.445190813,0.47750000000000004
364,0425\11.json,0425\76.json,0.609,0.569,0.5542653077254271,0.421345959,0.520544308566871
365,0425\11.json,0425\77.json,0.560,0.512,0.5237849266164972,0.425223368,0.5092542648054295
366,0425\11.json,0425\78.json,0.586,0.561,0.5909090909090909,0.55838006,0.47750000000000004
367,0425\11.json,0425\79.json,0.552,0.552,0.6048147367590061,0.583732823,0.5410085296108589
368,0425\11.json,0425\8.json,0.578,0.569,0.5909090909090909,0.583676924,0.5141666666666667
369,0425\11.json,0425\80.json,0.604,0.538,0.6223759142641418,0.557293454,0.5330699634095015
370,0425\11.json,0425\81.json,0.603,0.603,0.5333964609104418,0.426682004,0.5092542648054295
371,0425\11.json,0425\82.json,0.540,0.478,0.5779204918167031,0.441561571,0.525625
372,0425\11.json,0425\83.json,0.591,0.591,0.6358507844578739,0.443368164,0.522407311951025
373,0425\11.json,0425\84.json,0.609,0.569,0.6048147367590061,0.444774647,0.5141666666666667
374,0425\11.json,0425\85.json,0.479,0.432,0.5334650693692644,0.413656975,0.47750000000000004
375,0425\11.json,0425\86.json,0.609,0.580,0.6092717958449424,0.413344125,0.5965784930203604
376,0425\11.json,0425\87.json,0.690,0.665,0.6963106238227914,0.438011356,0.7170353331427297
377,0425\11.json,0425\88.json,0.526,0.491,0.6223759142641418,0.43875809,0.5614718412816893
378,0425\11.json,0425\89.json,0.476,0.432,0.48349377841522817,0.510156686,0.47750000000000004
379,0425\11.json,0425\9.json,0.603,0.591,0.6358507844578739,0.529889938,0.47750000000000004
380,0425\11.json,0425\90.json,0.540,0.540,0.5909090909090909,0.530257519,0.522407311951025
381,0425\11.json,0425\91.json,0.577,0.537,0.5640760748177662,0.523997239,0.5034272486435067
382,0425\11.json,0425\92.json,0.585,0.540,0.5969620057957091,0.627428069,0.5572109752335377
383,0425\11.json,0425\93.json,0.575,0.560,0.6223759142641418,0.62518315,0.5330699634095015
384,0425\11.json,0425\94.json,0.593,0.580,0.6358507844578739,0.638474441,0.522407311951025
385,0425\11.json,0425\95.json,0.566,0.540,0.5909090909090909,0.635845,0.47750000000000004
386,0425\11.json,0425\96.json,0.469,0.432,0.5017452060042544,0.521682895,0.47750000000000004
387,0425\11.json,0425\97.json,0.515,0.503,0.543557306504609,0.511438725,0.47750000000000004
388,0425\11.json,0425\98.json,0.588,0.563,0.6092717958449424,0.485903033,0.5059018778721878
389,0425\11.json,0425\99.json,0.662,0.637,0.6334460659719168,0.484703131,0.6580786559755125
390,0425\12.json,0425\13.json,0.700,0.675,0.6822422923379533,0.989431205,0.7462753077482278
391,0425\12.json,0425\14.json,0.656,0.619,0.5969620057957091,0.976792153,0.6880634918610404
392,0425\12.json,0425\15.json,0.559,0.525,0.5779204918167031,0.973864913,0.5330699634095015
393,0425\12.json,0425\16.json,0.538,0.538,0.6271815075053181,0.498547793,0.6330634918610405
394,0425\12.json,0425\17.json,0.612,0.612,0.5969620057957091,0.507006526,0.6510085296108589
395,0425\12.json,0425\18.json,0.571,0.545,0.6271815075053181,0.506217536,0.6330634918610405
396,0425\12.json,0425\19.json,0.628,0.593,0.5744269579035527,0.523091793,0.6972301585277072
397,0425\12.json,0425\2.json,0.696,0.659,0.6822422923379533,0.519790587,0.6965720214718993
398,0425\12.json,0425\20.json,0.774,0.741,0.7627700713964737,0.520690016,0.8255634918610405
399,0425\12.json,0425\21.json,0.709,0.709,0.6978631577988531,0.525371185,0.7464236540327025
400,0425\12.json,0425\22.json,0.716,0.716,0.7443873683187767,0.494002791,0.7521419848814008
401,0425\12.json,0425\23.json,0.681,0.656,0.7112867591590193,0.50343126,0.7065784930203604
402,0425\12.json,0425\24.json,0.618,0.573,0.6396021490668312,0.507987259,0.5410085296108589
403,0425\12.json,0425\25.json,0.668,0.656,0.6564879518897745,0.484282017,0.7464236540327025
404,0425\12.json,0425\26.json,0.665,0.634,0.6527912098338668,0.517517546,0.6372032862763285
405,0425\12.json,0425\27.json,0.778,0.750,0.7398300378117159,0.513795671,0.7605485240678892
406,0425\12.json,0425\28.json,0.688,0.682,0.7272727272727273,0.536673716,0.7750119044582273
407,0425\12.json,0425\29.json,0.686,0.686,0.7272727272727273,0.538168229,0.6965720214718993
408,0425\12.json,0425\3.json,0.648,0.648,0.7150969419341942,0.483798385,0.6516666666666667
409,0425\12.json,0425\30.json,0.587,0.550,0.5853694070049635,0.482911076,0.5416666666666667
410,0425\12.json,0425\31.json,0.753,0.707,0.6818181818181818,0.482600155,0.6965720214718993
411,0425\12.json,0425\32.json,0.604,0.594,0.5909090909090909,0.480497661,0.6006544310566571
412,0425\12.json,0425\33.json,0.677,0.667,0.6689936080056726,0.59317391,0.710654431056657
413,0425\12.json,0425\34.json,0.719,0.686,0.6975184488828855,0.574579988,0.6972301585277072
414,0425\12.json,0425\35.json,0.648,0.641,0.6527912098338668,0.574579988,0.7334361769871773
415,0425\12.json,0425\36.json,0.718,0.718,0.7150969419341942,0.563122153,0.7430634918610405
416,0425\12.json,0425\37.json,0.789,0.789,0.7909115788387002,0.498393894,0.798633455270542
417,0425\12.json,0425\38.json,0.639,0.639,0.6532745799184878,0.49567759,0.5875
418,0425\12.json,0425\39.json,0.660,0.660,0.7336739820667776,0.495222063,0.5875
419,0425\12.json,0425\4.json,0.492,0.459,0.6223759142641418,0.492766798,0.47750000000000004
420,0425\12.json,0425\40.json,0.741,0.741,0.7462025072446364,0.514632102,0.8072301585277071
421,0425\12.json,0425\41.json,0.615,0.582,0.5909090909090909,0.514632102,0.5863812147369957
422,0425\12.json,0425\42.json,0.670,0.670,0.6963106238227914,0.465288401,0.7108452377915607
423,0425\12.json,0425\43.json,0.694,0.682,0.6668313367115806,0.465188397,0.7430634918610405
424,0425\12.json,0425\44.json,0.716,0.677,0.6963106238227914,0.475618088,0.7521419848814008
425,0425\12.json,0425\45.json,0.607,0.607,0.6818181818181818,0.479937673,0.6108517093400218
426,0425\12.json,0425\46.json,0.707,0.675,0.6963106238227914,0.591138314,0.7462753077482278
427,0425\12.json,0425\47.json,0.557,0.545,0.6668313367115806,0.593453467,0.6330634918610405
428,0425\12.json,0425\48.json,0.644,0.596,0.6668313367115806,0.600324774,0.5965784930203604
429,0425\12.json,0425\49.json,0.690,0.652,0.6668313367115806,0.42222913,0.7436334552705419
430,0425\12.json,0425\5.json,0.579,0.579,0.6963106238227914,0.426674902,0.6972301585277072
431,0425\12.json,0425\50.json,0.611,0.611,0.6527912098338668,0.413638939,0.5875
432,0425\12.json,0425\51.json,0.677,0.667,0.6963106238227914,0.413282514,0.782173350690026
433,0425\12.json,0425\52.json,0.660,0.660,0.7272727272727273,0.500367701,0.5552817459305203
434,0425\12.json,0425\53.json,0.673,0.673,0.7272727272727273,0.509770155,0.698639926819003
435,0425\12.json,0425\54.json,0.652,0.616,0.5118906968889915,0.504687189,0.6627668867287432
436,0425\12.json,0425\55.json,0.742,0.711,0.7248824356090754,0.506313859,0.6965720214718993
437,0425\12.json,0425\56.json,0.638,0.591,0.6048147367590061,0.648963893,0.5552817459305203
438,0425\12.json,0425\57.json,0.694,0.686,0.7443873683187767,0.644421977,0.7750119044582273
439,0425\12.json,0425\58.json,0.637,0.637,0.6818181818181818,0.637418086,0.5965784930203604
440,0425\12.json,0425\59.json,0.624,0.624,0.6363636363636364,0.632597977,0.5865739786176916
441,0425\12.json,0425\6.json,0.658,0.644,0.6963106238227914,0.474840885,0.6972301585277072
442,0425\12.json,0425\60.json,0.557,0.457,0.5118906968889915,0.474807858,0.47750000000000004
443,0425\12.json,0425\61.json,0.708,0.699,0.7252406676228422,0.500687301,0.766270875106893
444,0425\12.json,0425\62.json,0.596,0.596,0.6048147367590061,0.501826583,0.590860162171662
445,0425\12.json,0425\63.json,0.489,0.459,0.5542653077254271,0.642163422,0.47750000000000004
446,0425\12.json,0425\64.json,0.641,0.632,0.6674238124719145,0.652695858,0.6404151021635158
447,0425\12.json,0425\65.json,0.706,0.661,0.6513389472789296,0.653794908,0.7462753077482278
448,0425\12.json,0425\66.json,0.580,0.580,0.6674238124719145,0.657618861,0.6051751962775256
449,0425\12.json,0425\67.json,0.541,0.508,0.5333964609104418,0.532302245,0.47750000000000004
450,0425\12.json,0425\68.json,0.472,0.459,0.5744269579035527,0.534433786,0.47750000000000004
451,0425\12.json,0425\69.json,0.603,0.580,0.6048147367590061,0.53869247,0.6108517093400218
452,0425\12.json,0425\7.json,0.571,0.545,0.5743796858006127,0.536963018,0.6330634918610405
453,0425\12.json,0425\70.json,0.606,0.573,0.6527912098338668,0.437932506,0.5410085296108589
454,0425\12.json,0425\71.json,0.696,0.652,0.6689936080056726,0.473506629,0.6965720214718993
455,0425\12.json,0425\72.json,0.653,0.591,0.6527912098338668,0.471734438,0.5865739786176916
456,0425\12.json,0425\73.json,0.602,0.569,0.6197506830096349,0.465235646,0.6051751962775256
457,0425\12.json,0425\74.json,0.575,0.540,0.6223759142641418,0.430626273,0.5330699634095015
458,0425\12.json,0425\75.json,0.657,0.616,0.5744269579035527,0.442451438,0.675070435731469
459,0425\12.json,0425\76.json,0.554,0.503,0.5146749286021823,0.427167952,0.47750000000000004
460,0425\12.json,0425\77.json,0.629,0.590,0.6043672230190352,0.431895979,0.5745069438704286
461,0425\12.json,0425\78.json,0.584,0.550,0.5909090909090909,0.560156822,0.5560877959142936
462,0425\12.json,0425\79.json,0.637,0.637,0.6978631577988531,0.564406566,0.6516666666666667
463,0425\12.json,0425\8.json,0.717,0.705,0.7272727272727273,0.565476477,0.7521419848814008
464,0425\12.json,0425\80.json,0.600,0.535,0.5779204918167031,0.562055215,0.5416666666666667
465,0425\12.json,0425\81.json,0.664,0.664,0.5744269579035527,0.526704788,0.6880634918610404
466,0425\12.json,0425\82.json,0.573,0.525,0.6223759142641418,0.534103683,0.6330634918610405
467,0425\12.json,0425\83.json,0.594,0.594,0.6358507844578739,0.538064228,0.6108517093400218
468,0425\12.json,0425\84.json,0.782,0.730,0.6978631577988531,0.53583645,0.7462753077482278
469,0425\12.json,0425\85.json,0.477,0.432,0.5334650693692644,0.373950489,0.47750000000000004
470,0425\12.json,0425\86.json,0.670,0.653,0.6527912098338668,0.376472175,0.6975
471,0425\12.json,0425\87.json,0.541,0.508,0.565752381856018,0.380687714,0.47750000000000004
472,0425\12.json,0425\88.json,0.545,0.511,0.5779204918167031,0.381260707,0.6330634918610405
473,0425\12.json,0425\89.json,0.540,0.459,0.5640760748177662,0.417013138,0.47750000000000004
474,0425\12.json,0425\9.json,0.677,0.661,0.6847623832623257,0.434781373,0.688633455270542
475,0425\12.json,0425\90.json,0.676,0.676,0.7272727272727273,0.434413463,0.6194484125971869
476,0425\12.json,0425\91.json,0.641,0.528,0.5640760748177662,0.42872216,0.47750000000000004
477,0425\12.json,0425\92.json,0.690,0.652,0.6822422923379533,0.468399413,0.6965720214718993
478,0425\12.json,0425\93.json,0.608,0.585,0.6223759142641418,0.459948868,0.47750000000000004
479,0425\12.json,0425\94.json,0.621,0.603,0.6358507844578739,0.467377857,0.6194484125971869
480,0425\12.json,0425\95.json,0.691,0.659,0.6818181818181818,0.46263416,0.6972301585277072
481,0425\12.json,0425\96.json,0.488,0.442,0.543557306504609,0.476769944,0.47750000000000004
482,0425\12.json,0425\97.json,0.583,0.556,0.5853694070049635,0.441546745,0.5330699634095015
483,0425\12.json,0425\98.json,0.643,0.610,0.6092717958449424,0.436978072,0.688633455270542
484,0425\12.json,0425\99.json,0.532,0.499,0.5146749286021823,0.422243444,0.47750000000000004
485,0425\13.json,0425\14.json,0.749,0.727,0.64,0.991853415,0.7927627944162883
486,0425\13.json,0425\15.json,0.584,0.574,0.6255432421712243,0.990408003,0.5773480643112464
487,0425\13.json,0425\16.json,0.672,0.647,0.6275716324421889,0.518608146,0.7292542648054294
488,0425\13.json,0425\17.json,0.648,0.619,0.56,0.530396521,0.6697301585277071
489,0425\13.json,0425\18.json,0.712,0.704,0.6667948594698258,0.531943544,0.7543037557443755
490,0425\13.json,0425\19.json,0.729,0.718,0.6158402871356008,0.549784482,0.799057783563342
491,0425\13.json,0425\2.json,0.809,0.804,0.76,0.54011553,0.8460000000000001
492,0425\13.json,0425\20.json,0.776,0.767,0.7155417527999327,0.540843532,0.8107118158871873
493,0425\13.json,0425\21.json,0.724,0.689,0.6110100926607788,0.545315547,0.7259018778721877
494,0425\13.json,0425\22.json,0.775,0.749,0.6982972487551756,0.525539926,0.7772109752335377
495,0425\13.json,0425\23.json,0.739,0.739,0.7506518906054691,0.537805667,0.7861078004279114
496,0425\13.json,0425\24.json,0.648,0.635,0.72,0.543097486,0.6260000000000001
497,0425\13.json,0425\25.json,0.731,0.692,0.6158402871356008,0.522016704,0.7756051641485162
